,EventName,EventDate,EventFormat,Session1,Session2,Session3,Session4,Session5
0,Australian Grand Prix,2018-03-25 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
1,Bahrain Grand Prix,2018-04-08 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
2,Chinese Grand Prix,2018-04-15 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
3,Azerbaijan Grand Prix,2018-04-29 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
4,Spanish Grand Prix,2018-05-13 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
5,Monaco Grand Prix,2018-05-27 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
6,Canadian Grand Prix,2018-06-10 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
7,French Grand Prix,2018-06-24 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
8,Austrian Grand Prix,2018-07-01 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
9,British Grand Prix,2018-07-08 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
10,German Grand Prix,2018-07-22 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
11,Hungarian Grand Prix,2018-07-29 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
12,Belgian Grand Prix,2018-08-26 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
13,Italian Grand Prix,2018-09-02 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
14,Singapore Grand Prix,2018-09-16 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
15,Russian Grand Prix,2018-09-30 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
16,Japanese Grand Prix,2018-10-07 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
17,United States Grand Prix,2018-10-21 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
18,Mexican Grand Prix,2018-10-28 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
19,Brazilian Grand Prix,2018-11-11 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
20,Abu Dhabi Grand Prix,2018-11-25 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
0,Australian Grand Prix,2019-03-17 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
1,Bahrain Grand Prix,2019-03-31 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
2,Chinese Grand Prix,2019-04-14 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
3,Azerbaijan Grand Prix,2019-04-28 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
4,Spanish Grand Prix,2019-05-12 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
5,Monaco Grand Prix,2019-05-26 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
6,Canadian Grand Prix,2019-06-09 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
7,French Grand Prix,2019-06-23 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
8,Austrian Grand Prix,2019-06-30 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
9,British Grand Prix,2019-07-14 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
10,German Grand Prix,2019-07-28 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
11,Hungarian Grand Prix,2019-08-04 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
12,Belgian Grand Prix,2019-09-01 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
13,Italian Grand Prix,2019-09-08 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
14,Singapore Grand Prix,2019-09-22 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
15,Russian Grand Prix,2019-09-29 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
16,Japanese Grand Prix,2019-10-13 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
17,Mexican Grand Prix,2019-10-27 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
18,United States Grand Prix,2019-11-03 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
19,Brazilian Grand Prix,2019-11-17 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
20,Abu Dhabi Grand Prix,2019-12-01 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
2,Austrian Grand Prix,2020-07-05 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
3,Styrian Grand Prix,2020-07-12 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
4,Hungarian Grand Prix,2020-07-19 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
5,British Grand Prix,2020-08-02 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
6,70th Anniversary Grand Prix,2020-08-09 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
7,Spanish Grand Prix,2020-08-16 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
8,Belgian Grand Prix,2020-08-30 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
9,Italian Grand Prix,2020-09-06 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
10,Tuscan Grand Prix,2020-09-13 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
11,Russian Grand Prix,2020-09-27 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
12,Eifel Grand Prix,2020-10-11 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
13,Portuguese Grand Prix,2020-10-25 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
14,Emilia Romagna Grand Prix,2020-11-01 00:00:00,conventional,Practice 1,,,Qualifying,Race
15,Turkish Grand Prix,2020-11-15 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
16,Bahrain Grand Prix,2020-11-29 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
17,Sakhir Grand Prix,2020-12-06 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
18,Abu Dhabi Grand Prix,2020-12-13 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
1,Bahrain Grand Prix,2021-03-28 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
2,Emilia Romagna Grand Prix,2021-04-18 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
3,Portuguese Grand Prix,2021-05-02 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
4,Spanish Grand Prix,2021-05-09 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
5,Monaco Grand Prix,2021-05-23 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
6,Azerbaijan Grand Prix,2021-06-06 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
7,French Grand Prix,2021-06-20 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
8,Styrian Grand Prix,2021-06-27 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
9,Austrian Grand Prix,2021-07-04 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
10,British Grand Prix,2021-07-18 00:00:00,sprint,Practice 1,Qualifying,Practice 2,Sprint,Race
11,Hungarian Grand Prix,2021-08-01 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
12,Belgian Grand Prix,2021-08-29 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
13,Dutch Grand Prix,2021-09-05 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
14,Italian Grand Prix,2021-09-12 00:00:00,sprint,Practice 1,Qualifying,Practice 2,Sprint,Race
15,Russian Grand Prix,2021-09-26 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
16,Turkish Grand Prix,2021-10-10 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
17,United States Grand Prix,2021-10-24 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
18,Mexico City Grand Prix,2021-11-07 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
19,S達o Paulo Grand Prix,2021-11-14 00:00:00,sprint,Practice 1,Qualifying,Practice 2,Sprint,Race
20,Qatar Grand Prix,2021-11-21 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
21,Saudi Arabian Grand Prix,2021-12-05 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
22,Abu Dhabi Grand Prix,2021-12-12 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
2,Bahrain Grand Prix,2022-03-20 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
3,Saudi Arabian Grand Prix,2022-03-27 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
4,Australian Grand Prix,2022-04-10 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
5,Emilia Romagna Grand Prix,2022-04-24 00:00:00,sprint,Practice 1,Qualifying,Practice 2,Sprint,Race
6,Miami Grand Prix,2022-05-08 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
7,Spanish Grand Prix,2022-05-22 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
8,Monaco Grand Prix,2022-05-29 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
9,Azerbaijan Grand Prix,2022-06-12 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
10,Canadian Grand Prix,2022-06-19 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
11,British Grand Prix,2022-07-03 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
12,Austrian Grand Prix,2022-07-10 00:00:00,sprint,Practice 1,Qualifying,Practice 2,Sprint,Race
13,French Grand Prix,2022-07-24 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
14,Hungarian Grand Prix,2022-07-31 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
15,Belgian Grand Prix,2022-08-28 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
16,Dutch Grand Prix,2022-09-04 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
17,Italian Grand Prix,2022-09-11 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
18,Singapore Grand Prix,2022-10-02 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
19,Japanese Grand Prix,2022-10-09 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
20,United States Grand Prix,2022-10-23 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
21,Mexico City Grand Prix,2022-10-30 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
22,S達o Paulo Grand Prix,2022-11-13 00:00:00,sprint,Practice 1,Qualifying,Practice 2,Sprint,Race
23,Abu Dhabi Grand Prix,2022-11-20 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
1,Bahrain Grand Prix,2023-03-05 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
2,Saudi Arabian Grand Prix,2023-03-19 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
3,Australian Grand Prix,2023-04-02 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
4,Azerbaijan Grand Prix,2023-04-30 00:00:00,sprint_shootout,Practice 1,Qualifying,Sprint Shootout,Sprint,Race
5,Miami Grand Prix,2023-05-07 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
6,Monaco Grand Prix,2023-05-28 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
7,Spanish Grand Prix,2023-06-04 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
8,Canadian Grand Prix,2023-06-18 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
9,Austrian Grand Prix,2023-07-02 00:00:00,sprint_shootout,Practice 1,Qualifying,Sprint Shootout,Sprint,Race
10,British Grand Prix,2023-07-09 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
11,Hungarian Grand Prix,2023-07-23 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
12,Belgian Grand Prix,2023-07-30 00:00:00,sprint_shootout,Practice 1,Qualifying,Sprint Shootout,Sprint,Race
13,Dutch Grand Prix,2023-08-27 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
14,Italian Grand Prix,2023-09-03 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
15,Singapore Grand Prix,2023-09-17 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
16,Japanese Grand Prix,2023-09-24 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
17,Qatar Grand Prix,2023-10-08 00:00:00,sprint_shootout,Practice 1,Qualifying,Sprint Shootout,Sprint,Race
18,United States Grand Prix,2023-10-22 00:00:00,sprint_shootout,Practice 1,Qualifying,Sprint Shootout,Sprint,Race
19,Mexico City Grand Prix,2023-10-29 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
20,S達o Paulo Grand Prix,2023-11-05 00:00:00,sprint_shootout,Practice 1,Qualifying,Sprint Shootout,Sprint,Race
21,Las Vegas Grand Prix,2023-11-18 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
22,Abu Dhabi Grand Prix,2023-11-26 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
0,Bahrain Grand Prix,2024-03-02 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
1,Saudi Arabian Grand Prix,2024-03-09 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
2,Australian Grand Prix,2024-03-24 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
3,Japanese Grand Prix,2024-04-07 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
4,Chinese Grand Prix,2024-04-21 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
5,Miami Grand Prix,2024-05-05 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
6,Emilia Romagna Grand Prix,2024-05-19 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
7,Monaco Grand Prix,2024-05-26 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
8,Canadian Grand Prix,2024-06-09 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
9,Spanish Grand Prix,2024-06-23 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
10,Austrian Grand Prix,2024-06-30 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
11,British Grand Prix,2024-07-07 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
12,Hungarian Grand Prix,2024-07-21 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
13,Belgian Grand Prix,2024-07-28 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
14,Dutch Grand Prix,2024-08-25 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
15,Italian Grand Prix,2024-09-01 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
16,Azerbaijan Grand Prix,2024-09-15 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
17,Singapore Grand Prix,2024-09-22 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
18,United States Grand Prix,2024-10-20 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
19,Mexico City Grand Prix,2024-10-27 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
20,S達o Paulo Grand Prix,2024-11-03 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
21,Las Vegas Grand Prix,2024-11-23 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
22,Qatar Grand Prix,2024-12-01 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
23,Abu Dhabi Grand Prix,2024-12-08 00:00:00,conventional,Practice 1,Practice 2,Practice 3,Qualifying,Race
